word,word_lang,word_en,word_ja,word_ipa,word_ipa_rhyme,match_ipa_rhyme
nhỡ độ đường,vi,Miss the road level,道路レベルを逃します,/ɲɤ˧˩˨ do˨ˀ˩ʔ dɯəŋ˦˨/,oobuəm,əm
tauglichstem,de,most suitable,ぴったりの,/ˈtaoglɪçstəm/,ɶobʏbəm,əm
lưỡi không xương,/lɯəj˧˩˨ xoŋ͡m˧˥ sɯəŋ˧˥/,boneless tongue,骨のない舌,uəommuəm,vi,əm
hiệu đoàn trưởng,vi,Delegation,代表団,/hiəw˨ˀ˩ʔ dwaŋ˦˨ ʈɯəŋ˧˩˨/,yəbbɶmuəm,əm
refuzăm,/refuzəm/,refuse,ごみ,øuəm,ro,əm
dickensian,en,dickensian,ディケンシアン,/dɪˈkɛnziən/,ʏœmyəm,əm
出远门,zh-cn,Go away,どこかに行って,/ʈʂʰu˥˥ ɥœn˨˩˦ mən˧˥/,uœməm,əm
Zuschüssen,de,Grate,すりおろします,/ˈtsuːˌʃʏszən/,buʏbəm,əm
descurcăm,ro,handle,扱う,/deskurkəm/,øbuəm,əm
Bierstuben,de,Beer room,ビールルーム,/ˈbiːɾstubən/,ybuəm,əm
temanten,id,Temanten,テマンテン,/təmantən/,əɶməm,əm
realizăm,ro,realize,気付く,/realizəm/,øɶyəm,əm
învățăm,ro,learn,学び,/ɨnvətsəm/,ʉməbəm,əm
thomason,/ˈtɑməsən/,thomason,トーマソン,ɑəəm,en,əm
自家人,zh-cn,Family,家族,/tsɯ˥˩ tɕja˥˥ ʐən˧˥/,bubbɶəm,əm
Gummischuhen,de,Rubber shoes,ラバーシューズ,/ˈgʊmmɪʃuən/,ʊmʏuəm,əm
kebembem,id,Kebembem,Kebembem,/kəbəmbəm/,əəməm,əm
kesengsem,id,mate,メイト,/kəsəŋsəm/,əəməm,əm
Tonkünsten,de,Clay,粘土,/ˈtɔŋkʏnstən/,ɔmʏmbəm,əm
éksamen,id,examination,検査,/eʔsamən/,øbɶəm,əm
Weltsprachen,de,World languages,世界言語,/ˈvɛltspɾaxən/,œbbbbɶəm,əm
nha chu viêm,vi,cycle,サイクル,/ɲa˧˥ cu˧˥ jiəm˧˥/,ɶuyəm,əm
phỏng lập phương,vi,cocoon,繭,/fɔŋ͡m˧˩˨ lɤ̆p˨ˀ˩ʔ fɯəŋ˧˥/,ɔmmobbuəm,əm
老爷们,zh-cn,Old,年,/lɑʊ˨˩˦ jɛ˧˥ mən˧/,ɑʊœəm,əm
thomasson,en,thomasson,トマソン,/ˈtɑməsən/,ɑəəm,əm
ớt chỉ thiên,vi,chili chili,チリチリ,/ɤk˦˥ ci˧˩˨ tʰiəŋ˧˥/,obybyəm,əm
