word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
corriger,fr,/kɔʁiʒe/,ɔyø,to correct,なおす,oyereis,es,/oʝeɾeis/,oøøyb,Hey,おい,,,adjective,3
背景,ja,/haikei/,ɶyøy,background,背景,barcinéis,es,/baɾθiˈneis/,ɶyøyb,Bark,吠える,to,yøy,noun,3
formula,en,/ˈfɔɹmjəɫə/,ɔməə,formula,方式,ちゃんたま,ja,/tɕaɴtama/,bɶmɶɶ,testicles,ちゃんたま,,,noun,3
missbilligen,de,/ˈmɪsˌbɪllɪgən/,ʏbʏbʏəm,disapprove,不承認,misskilningur,is,/mɪːscɪlniŋkʏr/,ʏbʏbymʏ,misunderstanding,誤解,to,bʏb,verb,4
hylätä,fi,/ˈhylætæ/,yææ,reject,拒絶,pretendiéramos,es,/pɾetenˈdjeɾamos/,øoɶɶb,We intend,私たちは意図しています,,,verb,3
disapprove,en,/ˌdɪsəˈpɹuv/,ʏəbub,disapprove,不承認,utlovar,sv,/²'ʉːtloːvar/,œʏmɶ,promise,約束,,,verb,3
Hausfrau,de,/ˈhaʊ̯sfʀaʊ/,ɶʊbbɶʊ,Housewife,専業主婦,augsburger,en,/ˈaʊɡzbɝɡɝ/,ɶʊbbəə,augsburger,Augsburger,to,ʊbb,noun,3
専業主婦,ja,/seɴgjoɯɕɯɸɯ/,ømbouuu,housewife,専業主婦,bentsoehappo,fi,/ˈbentsoeˌhɑppo/,ømboøɑbo,benzoic acid,ベンゾ酸,to,mbo,noun,4
leipoa,fi,/ˈleipoɑ/,øyoɑ,bake,焼く,världsbild,sv,/²v'ɛːɖʂbɪlːd/,ʊbʏbɔb,worldview,ワールドビュー,,,noun,3
خبز,ar,/xabaza/,ɶɶɶ,Bread,パン,okupi,eo,/okupi/,ouy,to occupy,占有する,,,noun,3
kallioperä,fi,/ˈkɑlliˌoperæ/,ɑbyoøæ,bedrock,岩盤,maschino,en,/mɑˈskiˌnoʊ/,ɑbyoʊ,maschino,マスキーノ,to,byo,noun,4
Beratung,de,/bəˈɾɑːtʊŋ/,əɑʊm,advisory,アドバイザリー,odekolono,eo,/odekolono/,oɶo,odeklolon,Odeklolon,,,noun,3
consulting,en,/kənˈsəɫtɪŋ/,əməʏm,consulting,コンサルティング,交朋友,zh-cn,/tɕjɑʊ˥˥ pʰɤŋ˧˥ joʊ˧/,bybøʏ,make friends,友達を作る,,,noun,3
prosperar,es,/pɾospeɾaɾ/,bobøɶ,thrive,繁栄する,소제목,ko,/sʰo̞d͡ʑe̞mo̞k̚/,bobøob,subheading,サブヘディング,to,obø,verb,3
kukoistaa,fi,/ˈkukoistɑɑ/,uoybɑɑ,flourish,繁栄,humorismos,es,/umoɾizmos/,uoybob,Humor,ユーモア,to,oyb,verb,4
prospera,ro,/prospera/,bobøɶ,thrive,繁栄する,極刑,ja,/kjokːei/,bobøy,capital punishment,極刑,to,obø,noun,3
