word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
動脈,ja,/doɯmjakɯ/,oumɶu,artery,動脈,sopuntar,es,/sopuntaɾ/,oumɶ,Sopunt,ソッパ,to,umɶ,verb,3
artería,es,/aɾteˈɾia/,ɶøyɶ,artery,動脈,paletizat,ro,/paletizat/,ɶøyɶb,pallets,パレット,to,øyɶ,verb,4
máquina,es,/ˈmakina/,ɶyɶ,machine,機械,芸薹,zh-cn,/yn˧˥ tʰaɪ˧˥/,ymbɶʏ,Cowardly,臆病な,,,verb,3
機械,ja,/kikai/,yɶy,machine,機械,encetases,es,/enθetases/,oobɶb,Tenses,時制,,,noun,3
timigi,eo,/timigi/,yyy,to frighten,怖がらせる,coladora,es,/kolaðoɾa/,ɶɶob,strainer,ストレーナー,,,verb,3
ketakutan,id,/kətakutan/,əɶuɶm,Fright,怖じけ,执法如山,zh-cn,/ʈʂɚ˧˥ fa˨˩˦ ʐu˧˥ ʂan˥˥/,əɶuɶm,Law enforcement is like mountains,法執行機関は山のようなものです,to,ɶuɶm,verb,4
barbara,eo,/barbara/,ɶɶɶ,Barbara,バーバラ,likiarvo,fi,/ˈlikiˌɑrvo/,yyɑo,approximation,近似,,,adjective,3
barbaarinen,fi,/ˈbɑrbɑɑˌrinen/,ɑɑɑyøm,barbarous,野bar,hamasaki,en,/ˌhɑmɑˈsɑki/,ɑɑɑy,hamasaki,ハマサキ,to,ɑɑy,adjective,4
همجي,ar,/hamadʒijj/,ɶɶby,barbaric,野bar,adaptif,id,/adaptif/,ɶɶbyb,adaptive,アダプティブ,to,ɶby,adjective,3
牛仔裤,zh-cn,/njoʊ˧˥ tsaɪ˨˩˦ kʰu˥˩/,moʊbɶʏbu,jeans,ジーンズ,sekatavara,fi,/ˈsekɑˌtɑvɑrɑ/,ybyom,commonplace,一般的,,,noun,3
알파카,ko,/a̠ɭpʰa̠kʰa̠/,ɶbɶbɶ,alpaca,アルパカ,salmastru,ro,/salmastru/,ɶbɶbbu,brackish,汽水,to,bɶb,adjective,3
esiliina,fi,/ˈesiˌliinɑ/,øyyyɑ,apron,エプロン,pénisilin,id,/penisilin/,øyyym,penicillin,ペニシリン,to,yyy,noun,4
tablier,fr,/tablije/,ɶbyø,apron,エプロン,八面,ja,/hatɕimeɴ/,ɶbyøm,Eight -sided,八面,to,byø,noun,3
servitude,fr,/sɛʁvityd/,œbyyb,servitude,奴隷,deprimiert,de,/dɛpɾiˈmiːɾt/,œbyyb,depressed,うつ病,to,byyb,verb,3
奴隷,ja,/doɾei/,oøy,slave,奴隷,pohjusmarja,fi,/ˈpohjusˌmɑrjɑ/,yɑyɑ,primer,プライマー,,,noun,3
servidumbre,es,/seɾβiðumbɾe/,øyumbø,servitude,奴隷,vesipumppu,fi,/ˈvesiˌpumppu/,øyumbu,water pump,ウォーターポンプ,to,yumb,noun,4
servitute,ro,/servitute/,øyuø,servitude,奴隷,에디르네,ko,/e̞diɾɯne̞/,øyuø,Eddir,エディール,to,yuø,noun,4
moralo,eo,/moralo/,oɶo,morality,道徳,大弯,ja,/taiɰᵝaɴ/,ouboubym,Great polishing,大弯,,,noun,3
estomac,fr,/ɛstɔma/,œbɔɶ,stomach,お腹,대서양,ko,/tɛ̝sʰʌ̹ja̠ŋ/,œbɔɶm,Atlantic Ocean,大西洋,to,bɔɶ,noun,3
estómago,es,/eˈstomaɣo/,øboɶo,stomach,お腹,dépiautassiez,fr,/depjotasje/,øboɶbø,DEPIULTASSIE,depiultassie,to,boɶ,noun,4
seerumi,fi,/ˈseerumi/,øøuy,serum,血清,エーエスピー,ja,/eːesɯpiː/,øøuy,Appy,エーエスピー,to,øuy,noun,3
orizont,ro,/orizont/,oyomb,skyline,スカイライン,torcijón,es,/toɾθiˈxon/,oyom,Torcijón,トルシホン,to,yom,adjective,3
horizon,en,/hɝˈaɪzən/,əɶʏəm,horizon,地平線,Geleise,de,/gəˈlaɪ̯zə/,əɶʏə,Track,追跡,to,ɶʏə,noun,3
horizon,fr,/ɔʁizɔ̃/,ɔyɔ,horizon,地平線,sàn nhà,vi,/ʂaŋ˦˨ ɲa˦˨/,œmuə,floor,床,,,noun,3
horisontti,fi,/ˈhoriˌsontti/,oyomby,horizon,地平線,doryconstruct,ro,/dorikonstrukt/,oyombbubb,Doryconstruct,doryconstruct,to,yomb,noun,4
الأفق,ar,/aːlʔufuq/,ɶbuub,Horizon,地平線,astupuș,ro,/astupuʃ/,ɶbuu,clog,詰まります,to,buu,noun,3
悪党,ja,/akɯtoɯ/,ɶuou,Villain,悪党,ármótunum,is,/aurmoutɔnʏm/,ɶuouɔʏm,the root,根っ子,to,uou,noun,4
misskilningur,is,/mɪːscɪlniŋkʏr/,ʏbʏbymʏ,misunderstanding,誤解,disrespectful,en,/ˌdɪsɹɪˈspɛktfəɫ/,ʏbʏbœbbə,disrespectful,無礼,to,bʏb,adjective,4
waspada,id,/waspada/,ɶbɶɶ,alert,アラート,다자간,ko,/ta̠d͡ʑa̠ɡa̠n/,ɶbɶɶm,Multilateral,多国間,to,bɶɶ,adjective,3
