word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
تماسك,ar,/tamaːsaka/,ɶɶɶɶ,hang in there,頑張れ,Karawane,de,/kaʀaˈvaːnə/,ɶɶɶə,caravan,キャラバン,to,ɶɶ,noun,4
凝集,ja,/gjoɯɕɯɯ/,bouuu,Cohesion,凝集,mobutu,en,/moʊˈbuˌtu/,oʊuu,mobutu,モブツ,kyaku,uu,noun,4
coeziune,ro,/koeziune/,oøyuø,cohesion,凝集,orelinflamo,eo,/orelinflamo/,oøymbɶo,ear inflammation,耳の炎症,to,øy,noun,5
cohésion,fr,/kɔezjɔ̃/,ɔøbɔ,cohesion,凝集,爆破,zh-cn,/pɑʊ˥˩ pʰɔ˥˩/,ɑʊbɔ,blasting,爆破,kyaku,bɔ,noun,3
cohesión,es,/koeˈsjon/,oøbom,cohesion,凝集,ciclotron,ro,/tʃiklotron/,bybobom,cyclotron,サイクロトロン,kyaku,bom,noun,3
auge,es,/auxe/,ɶuø,boom,ブーム,야유회,ko,/ja̠juɦø̞/,ɶuø,Picnic,ピクニック,kyaku,uø,noun,3
hölynpöly,fi,/ˈhølynˌpøly/,øymøy,nonsense,ナンセンス,lipmieni,eo,/lipmieni/,ybyøy,lipmieni,リプミエニ,kyaku,øy,noun,4
chicorée,fr,/ʃikɔʁe/,yɔø,chicory,チコリ,대걸레,ko,/tɛ̝ɡʌ̹ɭɭe̞/,œɔø,Mop,モップ,kyaku,ɔø,noun,3
sikuri,fi,/ˈsikuri/,yuy,chicory,チコリ,文月,ja,/ɸɯzɯki/,uuy,July,文月,kyaku,uy,noun,3
チコリ,ja,/tɕikoɾi/,byoy,chicory,チコリ,chirlones,es,/tʃiɾlones/,byoøb,Chirlones,シルロン,to,yo,noun,3
المزيد,ar,/aːlmaziːd/,ɶbɶyb,More,もっと,Rosenkrieg,de,/ˈɾoːzɛŋkɾiːk/,oœmbyb,Rose war,ローズ戦争,kyaku,yb,noun,3
安定,ja,/aɴtei/,ɶmøy,Stability,安定,bánh dẻo,vi,/ban˩˧ jeo˧˩˨/,ɶmøo,flexible,フレキシブル,to,mø,adjective,3
stöðugleiki,is,/stœːðʏɣleiːcɪ/,bœʏøyʏ,stability,安定,Blechinstrumenten,de,/blɛçɪnstɾumɛntən/,bœʏmbbuœməm,Tin instruments,ブリキの楽器,to,œʏ,noun,5
vakaus,fi,/ˈvɑkɑus/,ɑɑub,solidity,堅実さ,ridicules,en,/ˈɹɪdəkˌjuɫz/,ʏəbub,ridicules,rid笑,kyaku,ub,noun,3
tornillo,es,/toɾniʎo/,oyo,screw,スクリュー,ガイド,ja,/gaido/,ɶyo,guide,ガイド,kyaku,yo,noun,3
ruuvi,fi,/ˈruuvi/,uuy,screw,スクリュー,tinkturi,eo,/tinkturi/,ymbuy,dye,染料,kyaku,uy,noun,3
制裁,zh-cn,/ʈʂɚ˥˩ tsʰaɪ˧˥/,əbbɶʏ,Sanction,制裁,emigh,en,/ˈɛmaɪ/,œɶʏ,emigh,エミグ,kyaku,ɶʏ,verb,3
보조금,ko,/po̞d͡ʑo̞ɡɯm/,oboum,subsidy,補助金,大群,ja,/taigɯɴ/,ɶyum,Large crowd,大群,kyaku,um,noun,3
reluctance,en,/ɹiˈɫəktəns/,yəbəmb,reluctance,不本意,comitent,ro,/komitent/,oyømb,principal,主要,kyaku,mb,noun,3
不本意,ja,/ɸɯhoɴi/,uoy,Unwilling,不本意,rosoli,es,/rosoli/,ooy,Rosoli,ロソリ,kyaku,oy,noun,3
reluctancia,es,/reluktanθja/,øubɶmbɶ,reluctance,不本意,지반공사,ko,/t͡ɕiba̠nɡo̞ŋsʰa̠/,byɶmombɶ,Ground construction,地上建設,kyaku,mbɶ,noun,4
strawberry,en,/ˈstɹɔˌbɛɹi/,bbɔœy,strawberry,いちご,不屑意,zh-cn,/pu˧˥ ɕjɛ˥˩ i˥˩/,ubœy,Disdain,軽蔑,kyaku,œy,verb,3
草莓,zh-cn,/tsʰɑʊ˨˩˦ meɪ˧˥/,bbɑʊøʏ,strawberry,いちご,strangulation,fr,/stʁɑ̃gylasjɔ̃/,bbɑyɶbɔ,strangulation,絞殺,to,bɑ,noun,4
jarðarber,is,/jarðapɛːr/,ɶɶœ,strawberry,いちご,양다래,ko,/ja̠ŋda̠ɾɛ̝/,ɶmɶœ,Yangdarae,ヤンダラエ,kyaku,ɶœ,verb,3
kallio,fi,/ˈkɑllio/,ɑbyo,rock,石,ロイホ,ja,/ɾoiho/,oyo,Royho,ロイホ,kyaku,yo,noun,3
lejía,es,/leˈxia/,øyɶ,bleach,漂白,kveina,is,/kʰveiːna/,bøyɶ,whine,泣き声,kyaku,yɶ,verb,3
الغسول,ar,/aːlɣasuːl/,ɶbɶub,Wash,洗う,rajuus,fi,/ˈrɑjuus/,ɑuub,fury,怒り,kyaku,ub,noun,3
Detektor,de,/ˈdeːtɛktoɾ/,øœbo,detector,検出器,tagnokto,eo,/tagnokto/,ɶbobo,day night,昼夜,kyaku,bo,noun,3
كاشف,ar,/kaːʃafa/,ɶɶɶ,Detector,検出器,哗喇喇,zh-cn,/xwa˥˥ la˥˥ la˥˥/,bɶɶɶ,Rush,急ぐ,kyaku,ɶɶ,noun,3
détecteur,fr,/detɛktœʁ/,øœbœb,detector,検出器,fréttabréf,is,/frjɛhtaprjɛːv/,bœɶbœb,newsletter,ニュースレター,kyaku,bœb,noun,3
detector,en,/dɪˈtɛktɝ/,ʏœbə,detector,検出器,kolékte,id,/koleʔtə/,oøbə,Kolékte,コレク,kyaku,bə,noun,3
detector,es,/detektoɾ/,øøbo,detector,検出器,Anschlussrohr,de,/ˈʔanˌʃlʊssɾoɾ/,ɶmʊbbo,Tube,チューブ,kyaku,bo,noun,3
vigilancia,es,/bixilanθja/,yyɶmbɶ,surveillance,監視,disidangkan,id,/disidaŋkan/,yyɶmɶm,trial,トライアル,to,yɶm,noun,4
Aufsicht,de,/ˈʔaofˌzɪçt/,ɶobʏb,At sight,一目で,التيس,ar,/aːlteɪs/,ɶbøʏb,Tip,ヒント,kyaku,ʏb,noun,3
supraveghere,ro,/supravegʲ̩ere/,ubɶøyøø,surveillance,監視,无端挑衅,zh-cn,/u˧˥ twan˥˥ tʰjɑʊ˨˩˦ ɕɪn˥˩/,ubɶmbɑʊʏm,Unproof,根をつぶす,to,bɶ,noun,5
oversight,en,/ˈoʊvɝˌsaɪt/,oʊəɶʏb,oversight,監視,Seitenansicht,de,/ˈzaetenanzɪçt/,ɶøøɶmʏb,Side view,側面図,kyaku,ʏb,noun,5
mortiga,eo,/mortiga/,oyɶ,Deadly,致命的,질기다,ko,/t͡ɕiɭɡida̠/,byyɶ,be tough,強くなれ,kyaku,yɶ,adjective,3
penglihatan,id,/pəŋlihatan/,əmyɶɶm,vision,ヴィジョン,monkeylike,en,/ˈməŋkiˌɫaɪk/,əmyɶʏb,monkeylike,モンキーのような,to,myɶ,noun,4
căldură,ro,/kəldurə/,əbuə,the heat,熱,Endstufe,de,/ˈʔɛndstufə/,œmbbuə,Power amplifier,パワーアンプ,kyaku,buə,noun,3
温暖,zh-cn,/uən˥˥ nwan˨˩˦/,uəmmɶm,warmth,暖かさ,blăjovan,ro,/bləʒovan/,bəoɶm,Blăjovan,ブラジョヴァン,kyaku,ɶm,verb,3
écouter,fr,/ekute/,øuø,to listen,聞くために,uurre,fi,/ˈuurre/,uuø,groove,溝,kyaku,uø,verb,3
tragedia,fi,/ˈtrɑgeˌdiɑ/,bɑøyɑ,tragedy,悲劇,blockading,en,/ˌbɫɑˈkeɪdɪŋ/,bɑøʏʏm,blockading,封鎖,to,ɑø,verb,4
harmleikur,is,/harmleikʏr/,ɶmøyʏ,tragedy,悲劇,anredete,de,/ˈʔanˌɾeːdətə/,ɶmøəə,compensation,補償,to,mø,verb,4
悲剧,zh-cn,/peɪ˥˥ tɕy˥˩/,øʏby,tragedy,悲劇,Designers,de,/ˈdeːzɪgnɛɾs/,øʏbœb,Designer,デザイナー,to,ʏb,noun,3
悲劇,ja,/çigeki/,yøy,tragedy,悲劇,기레이,ko,/kiɾe̞i/,yøy,Giray,giray,kyaku,øy,noun,3
reclamant,ro,/reklamant/,øbɶɶmb,complainant,申立人,fehlbares,de,/felˈbaɽəs/,øbɶəb,false,間違い,to,bɶ,adjective,3
原告,ja,/geɴkokɯ/,ømou,plaintiff,原告,nên cơm cháo,vi,/nen˧˥ kɤm˧˥ caw˩˧/,ømomɶ,Should rice porridge,ライスポリッジが必要です,to,mo,noun,3
مدعى,ar,/muddaʕaː/,ubɶɶ,Defendant,被告,staðlaðar,is,/staðlaðar/,bɶbɶɶ,standard,標準,kyaku,bɶɶ,noun,3
iloinen,fi,/ˈiloinen/,yoyøm,cheerful,陽気な,bifoliat,ro,/bifolijat/,yoyɶb,bifoliat,bifoliat,to,oy,adjective,4
愉快,zh-cn,/y˧˥ kʰuaɪ˥˩/,ybuɶʏ,joy,喜び,立命,ja,/ɾitsɯmei/,ybuøy,Death,立命,to,bu,verb,4
gaja,eo,/gaia/,ɶyɶ,,陽気な,졸리다,ko,/t͡ɕo̞ɭʎida̠/,boyɶ,Sleepy,眠いです,kyaku,yɶ,adjective,3
menyengat,id,/məɲəŋat/,əəɶb,stinging,刺し傷,yfirvarp,is,/ɪːvɪrvar̥p/,ʏʏɶb,radius,半径,kyaku,ɶb,noun,3
înțepătură,ro,/ɨntsepəturə/,ʉmbøəuə,sting,刺し傷,gáo dài hơn chuôi,vi,/ɣaw˩˧ jaj˦˨ hɤŋ˧˥ cuəj˧˥/,ɶɶomuə,greater,大きい,kyaku,uə,adjective,5
العقرب,ar,/aːlʕaqrab/,ɶbɶbɶb,The scorpion,サソリ,mallaði,is,/matlaðɪ/,ɶbɶʏ,fault,障害,to,bɶ,noun,3
mælir,is,/maiːlɪr/,ɶyʏ,gauge,ゲージ,jellyfish,en,/ˈdʒɛɫiˌfɪʃ/,bœyʏ,jellyfish,クラゲ,kyaku,yʏ,verb,3
mengukur,id,/məŋukur/,əuu,measure,測定,rên hừ bừ,vi,/ʐen˧˥ hɯ˦˨ bɯ˦˨/,ømuu,moan,うめき声,kyaku,uu,verb,3
Messgerät,de,/ˈmɛssgeɾɛt/,œbbøœb,Measuring device,測定デバイス,dépanneur,fr,/depanœʁ/,øɶœb,convenience store,コンビニ,kyaku,œb,noun,3
thước đo,vi,/tʰɯək˦˥ dɔ˧˥/,buəbɔ,measure,測定,고지서,ko,/ko̞d͡ʑisʰʌ̹/,obybɔ,Billbook,ビルブック,kyaku,bɔ,verb,3
lectura,ro,/lektura/,øbuɶ,reading,読む,تكوك,ar,/takkuːka/,ɶbuɶ,coke,コークス,kyaku,buɶ,noun,3
pasukan,id,/pasukan/,ɶuɶm,troops,軍,多者間,ja,/taɕakaɴ/,ɶɶɶm,Amateur,多者間,kyaku,ɶm,noun,3
部队,zh-cn,/pu˥˩ tweɪ˥˩/,ubøʏ,force,力,pourléché,fr,/puʁleʃe/,ubøø,poundy,パウンド,to,bø,noun,3
joukko,fi,/ˈjoukko/,oubo,set,設定,고급품,ko,/ko̞ɡɯp̚pʰum/,oubbum,Luxury,贅沢,to,ub,noun,3
部隊,ja,/bɯtai/,uɶy,Unit,部隊,구사리,ko,/kusʰa̠ɾi/,ubɶy,Gusari,グサリ,kyaku,ɶy,noun,3
フリース,ja,/ɸɯɾiːsɯ/,uyu,freeze,フリース,curium,ro,/kurium/,uyum,Curium,キュリウム,to,yu,noun,3
functional,en,/ˈfəŋkʃənəɫ/,əmbəə,functional,機能,ciocălău,ro,/tʃ̩okələw/,boəə,Ciocălău,ciocîlæ,kyaku,əə,adjective,3
機能,ja,/kinoɯ/,you,function,機能,keo cú,vi,/keo˧˥ ku˩˧/,øou,curmudgeon,curmudgeon,kyaku,ou,noun,3
fungsional,id,/fuŋsional/,umyoɶb,functional,機能,وللمغمض,ar,/walilmuɣmadˤ/,ɶybuɶb,And for the closed,そして閉じた人のために,kyaku,ɶb,adjective,4
وظيفي,ar,/waðˤiːfijj/,ɶbyy,functional,機能,mastiko,eo,/mastiko/,ɶbyo,mastic,マスチックの,to,by,adjective,3
toimiva,fi,/ˈtoimivɑ/,oyyɑ,active,アクティブ,ấu trĩ viện,vi,/ɤ̆w˩˧ ʈi˧˩˨ jiəŋ˨ˀ˩ʔ/,oyyəmb,childish,子供っぽい,to,yy,adjective,4
octavo,es,/oktaβo/,obɶo,eighth,第8,solvabil,ro,/solvabil/,obɶyb,solvent,溶媒,to,bɶ,adjective,3
ukiran,id,/ukiran/,uyɶm,carving,彫刻,crisparán,es,/kɾispaˈɾan/,bybɶɶm,They will cry out,彼らは叫ぶでしょう,kyaku,ɶm,verb,3
雕刻,zh-cn,/tjɑʊ˥˥ kʰɤ˥˩/,bɑʊbo,Sculpture,彫刻,verfror,de,/fɛːɐ̯ˈfɾoːɾ/,œɐbo,exemption,免除,kyaku,bo,verb,3
彫刻,ja,/tɕoɯkokɯ/,bouou,Sculpture,彫刻,produziertest,de,/ˈpɾoːdutsiːɾtɛst/,boubyœbb,produced,生産,to,ou,noun,4
sculptură,ro,/skulpturə/,bubbuə,sculpture,彫刻,zudrehte,de,/ˈtsuːˌdɾetə/,bubøə,turned,回った,to,ub,verb,3
escarcha,es,/eskaɾtʃa/,øbɶbɶ,Frost,霜,구기자,ko,/kuɡid͡ʑa̠/,uybɶ,Go -go,GO -GO,kyaku,bɶ,verb,3
sương giá,vi,/ʂɯəŋ˧˥ ja˩˧/,uəmɶ,Frost,霜,cobranza,es,/koβɾanθa/,obɶmɶ,Collection,コレクション,kyaku,mɶ,noun,3
الصقيع,ar,/aːlsˤaqiːʕ/,ɶbbɶyb,Frost,霜,マッツォー,ja,/matsːɯoː/,ɶbbuo,Matsugo,マッツォー,to,bb,noun,3
暖かい,ja,/atatakai/,ɶɶɶɶy,warm,暖かい,apañadores,es,/apaɲaðoɾes/,ɶɶɶoøb,APAILATORS,アパイレーター,to,ɶɶ,adjective,5
chihlimbar,ro,/kʲ̩ihlimbar/,yyymɶ,amber,アンバー,redonda,es,/reðonda/,øomɶ,Round,ラウンド,kyaku,mɶ,adjective,3
기관지염,ko,/kiɡwa̠nd͡ʑijʌ̹m/,ybɶmbyɔm,bronchitis,気管支炎,vulgarisasse,fr,/vylgaʁizas/,ybɶyɶb,popularisasse,PolumeSasse,to,bɶ,noun,4
