word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
bombardement,fr,/bɔ̃baʁdəmɑ̃/,ɔɶbəɑ,bombing raid,爆撃,Botschaftssprecher,de,/ˈbɔʧaftsspɾɛçɐ̯/,ɔɶbbbbbœɐ,Embassy spokesman,大使館のスポークスマン,to,ɶb,noun,4
爆撃,ja,/bakɯgeki/,ɶuøy,bombing,爆撃,áheyrenda,is,/auːheirɛnta/,ɶuøyœmɶ,audience,観客,to,uøy,noun,4
قصف,ar,/qasˤafa/,ɶbɶɶ,Bombing,爆撃,Schlachthauses,de,/ˈʃlaxtaozəs/,ɶbɶoəb,Slaughterhouse,屠殺場,to,bɶ,noun,3
bombardament,ro,/bombardament/,omɶɶømb,bombardment,砲撃,女振り,ja,/oɴnabɯɾi/,omɶuy,Swing,女振り,to,mɶ,adjective,4
varilla,es,/baɾiʎa/,ɶyɶ,rod,ロッド,luminar,ro,/luminar/,uyɶ,Fixtures,備品,kyaku,yɶ,noun,3
conclusión,es,/konkluˈsjon/,ombubom,conclusion,結論,magneton,ro,/maɡneton/,ɶbøom,Magneton,マグネトン,kyaku,om,noun,3
kesimpulan,id,/kəsimpulan/,əymuɶm,conclusion,結論,fyrirætlan,is,/fɪːrɪraihtlan/,ʏʏɶybɶm,intention,目的,kyaku,ɶm,noun,4
conclusion,fr,/kɔ̃klyzjɔ̃/,ɔbybɔ,conclusion,結論,Oddnýju,is,/ɔtnijʏ/,ɔbyʏ,Oddny,オッドニー,to,by,noun,3
premier,ro,/premijer/,bøyø,premier,プレミア,捕り手,ja,/toɾite/,oyø,Catcher,捕り手,kyaku,yø,noun,3
Zwillinge,de,/tsˈviːllɪŋə/,bbybʏə,Twins,双子,fluiremos,es,/flwiɾemos/,bbyøob,We will flow,流れます,to,by,noun,3
治疗,zh-cn,/ʈʂɚ˥˩ ljɑʊ˧˥/,əbɑʊ,treat,扱う,retrempait,fr,/ʁətʁɑ̃pɛ/,əbɑœ,threw up,投げた,to,bɑ,verb,3
Behandlung,de,/bəˈhandlʊŋ/,əɶmbʊm,treatment,処理,weidenbaum,en,/ˈwaɪdənˌbaʊm/,ɶʏəmɶʊm,weidenbaum,ワイデンバウム,kyaku,ʊm,noun,3
dýragarður,is,/tiːrakarðʏr/,yɶɶʏ,zoo,動物園,disamară,ro,/disamarə/,yɶɶə,DISAMARA,ディサマラ,to,ɶɶ,verb,4
vườn bách thú,vi,/jɯəŋ˦˨ bak˦˥ tʰu˩˧/,uəmɶbbu,Zoo,動物園,îngustu,ro,/ɨnɡustu/,ʉmubu,narrow,狭い,kyaku,bu,verb,3
動物園,ja,/doɯbɯtsɯeɴ/,ouubuøm,Zoo,動物園,tekonen,fi,/ˈtekonen/,øoøm,artificial,人口的,kyaku,øm,noun,3
団結,ja,/daɴketsɯ/,ɶmøbu,Unity,団結,barbeque,en,/ˈbɑɹbɪkˌju/,ɑʏbu,barbeque,バーベキュー,kyaku,bu,noun,3
persatuan,id,/pərsatuan/,əɶuɶm,unity,団結,その晩,ja,/sonobaɴ/,ooɶm,That night,その晩,kyaku,ɶm,noun,3
unueco,eo,/unuet͡so/,uuøbo,unity,団結,Cam Thịnh Tây,vi,/kam˧˥ tʰin˨ˀ˩ʔ tɤ̆j˧˥/,ɶmbymbo,Cam Thinh Tay,Cam Thinh Tay,kyaku,bo,noun,3
unitate,ro,/unitate/,uyɶø,unit,単位,đa mưu đa kế,vi,/da˧˥ mɯw˧˥ da˧˥ ke˩˧/,ɶuɶø,Multi -plans,マルチプラン,kyaku,ɶø,noun,4
útkoma,is,/uːtkʰɔma/,ubbɔɶ,conclusion,結論,tewksbury,en,/ˈtuksbɝi/,ubbəy,tewksbury,テュークスベリー,to,bb,verb,3
sofocante,es,/sofokante/,ooɶmø,suffocating,窒息,buồn ngủ buồn nghê,vi,/buəŋ˦˨ ŋu˧˩˨ buəŋ˦˨ ŋe˧˥/,uəmuuəmø,Sleep and sleepy,眠りと眠い,kyaku,mø,adjective,4
helteinen,fi,/ˈhelteinen/,øbøyøm,hot,ホット,égrainai,fr,/egʁenɛ/,øbøœ,widen,広がります,to,bø,verb,3
penerbang,id,/pənərbaŋ/,əəɶm,Aviation,航空,찰카당,ko,/t͡ɕʰa̠ɭkʰa̠da̠ŋ/,bbɶbɶɶm,Chalkadang,チョルカダン,kyaku,ɶm,noun,3
balloonist,en,/bəˈɫunɪst/,əuʏbb,balloonist,バルーニスト,bolindeț,ro,/bolindets/,oymøbb,Bolindeţ,ボリンデţ,kyaku,bb,noun,3
البالون,ar,/aːlbaːluːn/,ɶbɶum,Balloon,バルーン,不充分,ja,/ɸɯdʑɯɯbɯɴ/,ubuuum,Insufficient,不充分,kyaku,um,noun,3
ilmapallo,fi,/ˈilmɑˌpɑllo/,ybɑɑbo,balloon,バルーン,pignato,en,/piɡˈnɑtoʊ/,ybɑoʊ,pignato,ピニート,to,bɑ,noun,4
material,ro,/material/,ɶøyɶb,material,素材,neskaupsstað,is,/nɛːskʰœjfstað/,œbbœbbɶb,Neskaupstad,neskaupstad,kyaku,ɶb,noun,3
材料,zh-cn,/tsʰaɪ˧˥ ljɑʊ˥˩/,bbɶʏbɑʊ,Material,素材,strapontin,ro,/strapontin/,bbɶomym,StraPontin,ストラポンチン,to,bɶ,noun,3
material,es,/mateɾjal/,ɶøɶb,material,素材,재결합,ko,/t͡ɕɛ̝ɡjʌ̹ɾɦa̠p̚/,bœbɔɶb,reunion,再会,kyaku,ɶb,noun,3
material,en,/məˈtɪɹiəɫ/,əʏyə,material,素材,désainer,id,/desainər/,øɶyə,designer,デザイナー,kyaku,yə,noun,3
materiaali,fi,/ˈmɑteriˌɑɑli/,ɑøyɑɑy,material,素材,Amerikaners,de,/ˈʔɑːmeɾikɑnɛɾs/,ɑøyɑœb,American,アメリカ人,to,øyɑ,noun,5
bongusta,eo,/bongusta/,omubɶ,Delicious,おいしい,存分に,ja,/zoɴbɯɴni/,omumy,To the full extent,存分に,to,mu,adjective,3
înveliș,ro,/ɨnveliʃ/,ʉmøy,COVER,カバー,jääkeli,fi,/ˈjæækeli/,ææøy,iceberg,氷山,kyaku,øy,noun,3
