word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
rezeki,id,/rəzəki/,əəy,sustenance,栄養,持之以恒,zh-cn,/ʈʂʰɚ˧˥ ʈʂɚ˥˥ i˨˩˦ xɤŋ˧˥/,əəyom,Persevere,忍耐,to,əy,verb,3
ylläpito,fi,/ˈyllæˌpito/,ybæyo,maintenance,メンテナンス,rosario,id,/rosario/,oɶyo,rosary,ロザリオ,kyaku,yo,verb,4
fratricid,ro,/fratritʃid/,bɶbybyb,fratricide,滅菌,fjarstýring,is,/fjar̥stiriŋk/,bɶbyymb,remote control,リモコン,to,ɶby,noun,3
fratricidio,es,/fɾatɾiθiðjo/,bɶbyybo,fratricide,滅菌,cương ngựa ách trâu,vi,/kɯəŋ˧˥ ŋɯə˨ˀ˩ʔ ak˦˥ ʈɤ̆w˧˥/,uəmuəbɶbo,Buffalo,バッファロー,kyaku,bo,noun,4
fratricide,en,/ˈfɹætɹəˌsaɪd/,bæbəɶʏb,fratricide,滅菌,بضويء,ar,/bidˤuːeɪʔ/,ybuøʏb,Via,経由,kyaku,ʏb,noun,3
pencabutan,id,/pəntʃabutan/,əmbɶuɶm,extraction,抽出,chí tái chí tam,vi,/ci˩˧ taj˩˧ ci˩˧ tam˧˥/,yɶyɶm,Chi tam,Chi Tam,kyaku,ɶm,noun,4
Aufhebung,de,/ˈʔaofˌheːbʊŋ/,ɶobøʊm,Cancellation,キャンセル,فباليوم,ar,/fabiaːljaʊm/,ɶyɶbɶʊm,On the day,当日に,kyaku,ʊm,noun,3
exultant,en,/ɪɡˈzəɫtənt/,ʏbəəmb,exultant,歓喜,samræming,is,/samrajmiŋk/,ɶmɶymb,coordination,調整,kyaku,mb,noun,3
gembira,id,/gəmbira/,əmyɶ,happy,ハッピー,irita,ro,/irita/,yyɶ,irritate,いらいらします,kyaku,yɶ,noun,3
exultant,ro,/eksultant/,øbubɶmb,exult,Exult,éprouvais,fr,/epʁuvɛ/,øbuœ,tired,疲れた,to,bu,adjective,3
mempekerjakan,id,/məmpəkərdʒakan/,əməəbɶɶm,employ,雇用します,desaparroquian,es,/desaparokjan/,øɶɶobɶm,disappear,消える,kyaku,ɶm,verb,5
käyttää,fi,/ˈkæyttææ/,æybææ,use,使用する,vallegrande,en,/ˌvæɫiˈɡɹænd/,æybæmb,vallegrande,バレグランデ,to,ybæ,verb,3
employ,en,/ɛmˈpɫɔɪ/,œmbɔʏ,employ,雇用します,砚台,zh-cn,/jɛn˥˩ tʰaɪ˧˥/,œmbɶʏ,Tadping,タッピング,to,mb,verb,3
ピリジン,ja,/piɾidʑiɴ/,yybym,Pyridine,ピリジン,semeghin,ro,/semegʲ̩in/,øøyym,Semeghin,セメギン,kyaku,ym,noun,3
pengacara,id,/pəŋatʃara/,əɶbɶɶ,lawyer,法律家,借り店,ja,/kaɾidana/,ɶyɶɶ,Rented shop,借り店,kyaku,ɶɶ,noun,4
avocat,ro,/avokat/,ɶoɶb,lawyer,法律家,horquetas,es,/oɾketas/,oøɶb,Horquetas,ホルケタス,kyaku,ɶb,noun,3
lögfræðingur,is,/lœxfraiðiŋkʏr/,œbbɶyymʏ,lawyer,法律家,Werkzeugmachern,de,/ˈvɛɾktsɔøkmaxɛɾn/,œbbɔøbɶœm,Toolmaker,ツールメーカー,to,bb,noun,4
法律家,ja,/hoɯɾitsɯka/,ouybuɶ,Lawyer,法律家,chước quỷ mưu ma,vi,/cɯək˦˥ wi˧˩˨ mɯw˧˥ ma˧˥/,uəbyuɶ,mimic,模倣します,kyaku,uɶ,noun,4
advokato,eo,/advokato/,ɶboɶo,lawyer,法律家,applaudirez,fr,/aplodiʁe/,ɶboyø,applaud,拍手,to,bo,noun,4
voltigeur,fr,/vɔltiʒœʁ/,ɔbyœb,outfit,衣装,xe bọc thép,vi,/sɛ˧˥ bɔk͡p˨ˀ˩ʔ tʰɛp˦˥/,œɔbbbbœb,armored vehicle,装甲車,kyaku,œb,noun,3
esposa,es,/esposa/,øboɶ,wife,妻,ellotus,fi,/ˈellotus/,øboub,edition,版,to,bo,noun,3
美術,ja,/bidʑɯtsɯ/,ybubu,art,美術,vidpunkto,eo,/vidpunkto/,ybumbo,point of view,視点,to,bu,noun,3
serigala,id,/sərigala/,əyɶɶ,wolf,狼,unglinganna,is,/uŋlinkana/,umymɶɶ,adolescents,青少年,kyaku,ɶɶ,noun,4
共鳴,ja,/kjoɯmei/,bouøy,Resonance,共鳴,blóðinu,is,/plouːðɪnʏ/,bouʏʏ,blood,血液,to,ou,noun,3
erfinden,de,/ɛʁˈfɪndən/,œbʏməm,invent,発明,没没无闻,zh-cn,/mɔ˥˩ mɔ˥˩ u˧˥ uən˧˥/,ɔɔuuəm,Nothing,何もない,kyaku,əm,verb,3
keksiä,fi,/ˈkeksiæ/,øbyæ,invent,発明,decidi,eo,/det͡sidi/,øbyy,decide,決めます,to,by,verb,3
inventar,es,/imbentaɾ/,ymømɶ,to invent,発明します,لنمهن,ar,/linammhnna/,yɶmmmɶ,To sleep,寝るため,kyaku,mɶ,verb,3
elpensi,eo,/elpensi/,øbømy,to invent,発明します,woodmansee,en,/wʊdmənˈsi/,ʊbəmy,woodmansee,ウッドマンシー,kyaku,my,verb,3
menciptakan,id,/məntʃiptakan/,əmbybɶɶm,create,作成,nạo ruột nạo gan,vi,/naw˨ˀ˩ʔ ʐuək˨ˀ˩ʔ naw˨ˀ˩ʔ ɣaŋ˧˥/,ɶbuəbbɶbɶm,Liver grated liver grated,肝臓のすりおろした肝臓のすりおろした,kyaku,ɶm,verb,4
malseka,eo,/malseka/,ɶbøɶ,wet,濡れた,carceră,ro,/kartʃerə/,ɶbøə,solitary,孤独,to,bø,verb,3
cannibale,fr,/kanibal/,ɶyɶb,cannibal,人食い,gradual,ro,/ɡraduwal/,bɶuɶb,gradually,徐々に,kyaku,ɶb,adjective,3
人食い,ja,/çitokɯi/,youy,cannibalism,人食い,finno-ougrien,fr,/finougʁijɛ̃/,youbyœ,Finno-Ugrian,Finno-ugrian,to,ou,noun,4
kanibalo,eo,/kanibalo/,ɶyɶo,cannibal,人食い,何某,ja,/nanigaɕi/,ɶyɶy,Somehow,何某,to,yɶ,adjective,4
Kannibale,de,/kanniˈbalə/,ɶmyɶə,cannibal,人食い,tetradrahmă,ro,/tetradrahmə/,øbɶbɶə,tetradrahmas,テトラドラマス,kyaku,ɶə,noun,4
鉛筆,ja,/eɴpitsɯ/,ømybu,pencil,鉛筆,villutrú,is,/vɪtlʏtʰruː/,ʏbʏbu,error,エラー,kyaku,bu,noun,3
lyijykynä,fi,/ˈlyijyˌkynæ/,yyyyæ,pencil,鉛筆,inisiatif,id,/inisiatif/,yyyɶyb,initiative,主導権,to,yy,noun,4
enjoy,en,/ˌɛnˈdʒɔɪ/,œmbɔʏ,enjoy,楽しい,đem theo,vi,/dɛm˧˥ tʰeo˧˥/,œmbøo,bring,持っていく,to,mb,verb,3
楽しい,ja,/tanoɕii/,ɶoyy,fun,楽しい,tersendiri,id,/tərsəndiri/,əəmyy,separate,分ける,kyaku,yy,adjective,4
ゼラチン,ja,/zeɾatɕiɴ/,øɶbym,gelatin,ゼラチン,프랑스인,ko,/pʰɯɾa̠ŋsʰɯin/,buɶmbuym,French person,フランス人,kyaku,ym,noun,3
gelatină,ro,/dʒelatinə/,bøɶyə,gelatine,ゼラチン,janitorial,en,/ˌdʒænɪˈtɔɹiəɫ/,bæʏɔyə,janitorial,清掃,kyaku,yə,noun,4
gelatiini,fi,/ˈgelɑˌtiini/,øɑyyy,gelatin,ゼラチン,abolisi,id,/abolisi/,ɶoyy,abolition,廃止,kyaku,yy,noun,4
Gelatine,de,/ʒelaˈtiːnə/,øɶyə,gelatin,ゼラチン,réalisasi,id,/realisasi/,øɶyɶy,realization,実現,to,ɶy,noun,4
gelatina,es,/xelatina/,øɶyɶ,jelly,ゼリー,cố cựu chi giao,vi,/ko˩˧ kɯw˨ˀ˩ʔ ci˧˥ jaw˧˥/,oubyɶ,The former chi giao,元Chi Giao,kyaku,yɶ,noun,4
歌詞,ja,/ɯtakotoba/,uɶooɶ,lyrics,歌詞,như sao hôm sao mai,vi,/ɲɯ˧˥ ʂaw˧˥ hom˧˥ ʂaw˧˥ maj˧˥/,uɶomɶɶ,Like stars tomorrow,明日星のように,to,ɶo,noun,5
Gleichgewicht,de,/ˈɡlaɪ̯çɡəˌvɪçt/,bɶʏəʏb,balance,残高,guimaraes,en,/ˈɡɪmɝˌeɪz/,ʏəøʏb,guimaraes,ギマラエス,kyaku,ʏb,noun,3
echilibru,ro,/ekʲ̩ilibru/,øyyybu,balance,残高,捣乱分子,zh-cn,/tɑʊ˨˩˦ lwan˥˩ fən˥˩ tsɯ˧/,ɑʊbɶməmbu,Disappointment,失望,kyaku,bu,noun,4
balance,es,/balanθe/,ɶɶmø,balance,残高,فتمعض,ar,/fatamʕadˤ/,ɶɶmɶb,Food,食べ物,to,ɶm,noun,3
日曜日,ja,/nitɕijoɯbi/,ybyouy,Sunday,日曜日,latitudi,fi,/ˈlɑtiˌtudi/,ɑyuy,latitude,緯度,kyaku,uy,noun,4
antenas,es,/antenas/,ɶmøɶb,Antennas,アンテナ,penggarap,id,/pəŋgarap/,əmɶɶb,cultivators,耕作者,kyaku,ɶb,noun,3
antennae,en,/ænˈtɛni/,æmœy,antennae,アンテナ,Spagetti,de,/ˈʃpɑːgɛti/,ɑœy,Spagetti,スパゲッティ,kyaku,œy,noun,3
변호사,ko,/pjʌ̹nβo̞sʰa̠/,bɔmobɶ,lawyer,法律家,dầu bạc hà,vi,/jɤ̆w˦˨ bak˨ˀ˩ʔ ha˦˨/,oɶbbɶ,mint oil,ミントオイル,kyaku,bɶ,noun,3
avocat,ro,/avokat/,ɶoɶb,lawyer,法律家,Haushaltsjahrs,de,/ˈhaosaltsjɑɾs/,ɶoɶbbbɑb,Budget,バジェット,to,oɶb,noun,3
pengacara,id,/pəŋatʃara/,əɶbɶɶ,lawyer,法律家,함양하다,ko,/ha̠mja̠ŋɦa̠da̠/,ɶmɶmɶɶ,Foster,フォスター,kyaku,ɶɶ,noun,4
騎士道,ja,/kiɕidoɯ/,yyou,Chivalry,騎士道,아날로그,ko,/a̠na̠ɭɭo̞ɡɯ/,ɶɶou,analog,アナログ,kyaku,ou,noun,4
caballería,es,/kaβaʎeˈɾia/,ɶɶøyɶ,chivalry,騎士道,autodétruira,fr,/otɔdetʁɥiʁa/,oɔøbbyɶ,will self -destroy,自己destroyになります,kyaku,yɶ,verb,5
ritarikunta,fi,/ˈritɑriˌkuntɑ/,yɑyumɑ,Order,注文,réapprovisionnement,fr,/ʁeapʁɔvizjɔnmɑ̃/,øɶbɔybɔmɑ,replenishment,補充,kyaku,mɑ,noun,5
الظلام,ar,/aːlðˤalaːm/,ɶbbɶɶm,the darkness,闇,Bật đèn xanh,vi,/bɤ̆k˨ˀ˩ʔ dɛŋ˦˨ san˧˥/,obbœmɶm,Green light on,緑色の光,kyaku,ɶm,noun,3
暗闇,ja,/kɯɾajami/,uɶɶy,darkness,暗闇,왕잠자리,ko,/wa̠ŋd͡ʑa̠md͡ʑa̠ɾi/,ɶmbɶmbɶy,Kingship,王権,kyaku,ɶy,noun,4
mallumo,eo,/mallumo/,ɶbuo,darkness,暗闇,almuazam,id,/almuazam/,ɶbuɶɶm,Almuazam,アルムアザム,to,bu,noun,3
kegelapan,id,/kəgəlapan/,əəɶɶm,darkness,暗闇,lễ bạc tâm thành,vi,/le˧˩˨ bak˨ˀ˩ʔ tɤ̆m˧˥ tʰan˦˨/,øɶbbombɶm,Silver Ceremony,シルバーセレモニー,kyaku,ɶm,noun,4
confesar,es,/komfesaɾ/,omøɶ,to confess,告白する,慣れた,ja,/naɾeta/,ɶøɶ,Accustomed,慣れた,kyaku,øɶ,verb,3
mărturisi,ro,/mərturisi/,əuyy,confess,告白する,dĩ hoà vi quý,vi,/ji˧˩˨ hwa˦˨ ji˧˥ wi˩˧/,yɶyy,Di Hoa Vi Quy,Di Hoa VI Quy,kyaku,yy,noun,4
tunnustaa,fi,/ˈtunnustɑɑ/,umubɑɑ,confess,告白する,분부하다,ko,/punbuɦa̠da̠/,umuɶɶ,Commit,専念,to,mu,verb,4
mengucapkan,id,/məŋutʃapkan/,əubɶbɶm,say,いう,돌풍기간,ko,/to̞ɭpʰuŋɡiɡa̠n/,obumyɶm,Gust,突風,kyaku,ɶm,verb,4
pronunciar,es,/pɾonunθjaɾ/,boumbɶ,to pronounce,発音する,emigra,ro,/emiɡra/,øybɶ,emigrate,移住,kyaku,bɶ,verb,3
täydellinen,fi,/ˈtæydelˌlinen/,æyøbyøm,perfect,完全,zurückgingen,de,/ˈtsuːˌɾʏkˌgiːnˌgeːn/,buʏbymøm,go back,戻る,kyaku,øm,verb,4
penerima,id,/pənərima/,əəyɶ,receiver,受信機,kindahausar,is,/cʰɪntahœiːsar/,ʏmɶœyɶ,sheep,羊,kyaku,yɶ,noun,4
지혜로운,ko,/t͡ɕiʝje̞ɾo̞un/,byøoum,Wise,賢い,kvieteco,eo,/kvietet͡so/,byøøbo,stillness,静止,to,yø,adjective,3
賢い,ja,/kaɕikoi/,ɶyoy,wise,賢い,astronomi,id,/astronomi/,ɶbbooy,astronomy,天文学,kyaku,oy,noun,4
rautasaha,fi,/ˈrɑutɑˌsɑhɑ/,ɑuɑɑɑ,hack,ハック,ébouillantant,fr,/ebujɑ̃tɑ̃/,øuɑɑ,garbage,ごみ,kyaku,ɑɑ,noun,4
コショウ,ja,/koɕoɯ/,oou,pepper,コショウ,búa bổ củi,vi,/buə˩˧ bo˧˩˨ kuj˧˩˨/,uəou,firewood hammer,fire hammer,kyaku,ou,noun,3
pimienta,es,/pimjenta/,ymømɶ,Pepper,コショウ,mirinda,eo,/mirinda/,yymɶ,wonderful,素晴らしい,kyaku,mɶ,adjective,3
kaivaa,fi,/ˈkɑivɑɑ/,ɑyɑɑ,dig,掘る,Ferrara,de,/ˈfɛɾɾɑɾɑ/,œɑɑ,Ferrara,フェラーラ,kyaku,ɑɑ,noun,3
joyería,es,/xoʝeˈɾia/,oøyɶ,jeweler's,宝石商,Hotelier,de,/hoteˈliːɐ̯/,oøyɐ,hotelier,ホテル経営者,to,øy,noun,4
قوي,ar,/qaʊiːa/,ɶʊyɶ,strong,強い,dại gì mà,vi,/jaj˨ˀ˩ʔ ɣi˦˨ ma˦˨/,ɶbyɶ,What foolish,なんて愚かだ,kyaku,yɶ,adjective,3
強力,ja,/kjoɯɾjokɯ/,bouou,Powerful,強力,produces,es,/pɾoðuθes/,bouøb,you produce,あなたは生産します,to,ou,adjective,3
oxígeno,es,/oˈksixeno/,obyøo,oxygen,空気,optimistis,id,/optimistis/,obyybyb,optimistic,楽観的,to,by,adjective,4
الأكسجين,ar,/aːlʔuksidʒiːn/,ɶbubybym,Oxygen,空気,sekelamin,id,/səkəlamin/,əəɶym,a shame,残念なこと,kyaku,ym,noun,4
oxygen,en,/ˈɑksədʒən/,ɑbəbəm,oxygen,空気,继承人,zh-cn,/tɕi˥˩ ʈʂʰɤŋ˧˥ ʐən˧˥/,byoməm,Heir,相続人,kyaku,əm,noun,3
oxygène,fr,/ɔksiʒɛn/,ɔbyœm,oxygen,空気,후보생,ko,/ɸʷubo̞sʰɛ̝ŋ/,uobœm,Candidate,候補者,kyaku,œm,noun,3
súrefni,is,/suːrɛpnɪ/,uœbʏ,oxygen,空気,무개차,ko,/muɡɛ̝t͡ɕʰa̠/,uœbbɶ,No,いいえ,to,œb,noun,3
espada,es,/espaða/,øbɶɶ,sword,剣,bintara,id,/bintara/,ymɶɶ,Bintara,ビンタラ,kyaku,ɶɶ,noun,3
