word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
nebulo,eo,/nebulo/,øuo,fog,霧,împrăștietor,ro,/ɨmprəʃtijetor/,boøyə,scattering,散乱,,,noun,3
الضباب,ar,/aːldˤabaːb/,ɶbbɶɶb,the fog,霧,二甲醚,zh-cn,/aɻ˥˩ tɕja˨˩˦ mi˧˥/,ɶbbɶy,Methalin,メタリン,to,bbɶ,noun,3
überwinden,de,/ˌʔyːbɐˈvɪndn̩/,yɐʏmbm,overcome,克服,đánh đòn,vi,/dan˩˧ dɔŋ͡m˦˨/,ɶymɶm,hit,打つ,,,verb,3
superar,es,/supeɾaɾ/,uøɶ,live through,生き抜く,besinning,sv,/bɛs'ɪnːɪŋ/,ɔmɶœ,Request,リクエスト,,,verb,3
克服,ja,/kokɯɸɯkɯ/,ouuu,Overcoming,克服,tối như hũ nút,vi,/toj˩˧ ɲɯ˧˥ hu˧˩˨ nuk͡p˦˥/,ouuubb,dark as the button jar,ボタンの瓶のように暗い,to,uuu,noun,4
fibrosis,en,/faɪˈbɹoʊsəs/,ɶʏboʊəb,fibrosis,線維症,害羞,zh-cn,/xaɪ˥˩ ɕjoʊ˥˥/,ɶʏboʊ,shy,シャイ,to,ʏboʊ,noun,3
تليف,ar,/talajjafa/,ɶɶɶɶ,fibrosis,線維症,argamasad,es,/aɾɣamasað/,ɶɶɶɶb,Argamasad,アルガマサド,to,ɶɶɶ,noun,4
patinar,es,/patinaɾ/,ɶyɶ,rollerblading,ローラーブレード,kaitan,id,/kaitan/,əɶbu,connection,繋がり,,,verb,3
تزلج,ar,/tazalladʒa/,ɶɶbɶbɶ,Ski,スキー,adaptasi,id,/adaptasi/,ɶɶbɶy,adaptation,適応,to,ɶbɶ,noun,4
名前,ja,/namae/,ɶɶø,name,名前,女工宿舍,zh-cn,/ny˨˩˦ kʊŋ˥˥ su˥˩ ʂɤ˥˩/,uəmoʊ,Female dormitory,女性の寮,,,noun,3
مراقب,ar,/maraːqib/,ɶɶyb,observer,観察者,tanatic,ro,/tanatik/,ɶɶyb,Tenatic,テナティック,to,ɶyb,adjective,3
pengintai,id,/pəŋintai/,əymɶy,scouting,スカウティング,bedienbare,de,/bədiːnˈbaɽə/,əymɶə,operable,操作可能,to,ymɶ,adjective,4
tarkkailija,fi,/ˈtɑrkkɑiˌlijɑ/,ɑbɑyyɑ,observer,観察者,empuantissez,fr,/ɑ̃pɥɑ̃tise/,ɑbɑyø,Effective,効果的,to,bɑy,adjective,4
pyörretuuli,fi,/ˈpyørreˌtuuli/,yøøuuy,whirlwind,旋風,tineretul,ro,/tineretul/,yøøub,the youth,若者,to,øøu,noun,4
torbellino,es,/toɾβeʎino/,oøyo,whirlwind,旋風,Komenio,eo,/komenio/,oøyo,Comenius,コメニウス,to,øyo,noun,4
tourbillon,fr,/tuʁbijɔ̃/,ubyɔ,whirlwind,旋風,무직업,ko,/mud͡ʑiɡʌ̹p̚/,ubyɔb,Unemployment,失業,to,byɔ,noun,3
articulación,es,/aɾtikulaˈθjon/,ɶyuɶbom,joint,ジョイント,manipulator,id,/manipulator/,ɶyuɶo,manipulator,マニピュレータ,to,yuɶ,noun,5
مشترك,ar,/muʃtarik/,uɶyb,subscriber,サブスクライバー,buratic,ro,/buratik/,uɶyb,tamping,タンピング,to,ɶyb,adjective,3
découper,fr,/dekupe/,øuø,cut,切る,diarré,sv,/dɪar'eː/,ɔmɶœ,Diarrhea,下痢,,,adjective,3
バオバブ,ja,/baobabɯ/,ɶoɶu,Baobab,バオバブ,argonaut,ro,/arɡonaut/,ɶoɶub,Argonaut,Argonaut,to,oɶu,noun,3
선술집,ko,/sʰʌ̹nsʰuɭd͡ʑip̚/,bɔmbubyb,pub,パブ,bronsverðlaun,is,/prɔnsvɛrlœin/,bɔmbœœym,bronze award,ブロンズ賞,to,ɔmb,noun,3
