word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
بشري,ar,/baʃarijj/,ɶɶy,Human,人間,hagræði,is,/haɣraiðɪ/,ɶɶyʏ,benefit,利点,to,ɶy,noun,3
hésitation,fr,/ezitasjɔ̃/,øyɶbɔ,hesitation,ためらいます,cavalli-sfor,en,/kəˌvæɫisˈfɔɹ/,əæybɔ,cavalli-sfor,Cavalli-sfor,kyaku,bɔ,noun,4
apina,fi,/ˈɑpinɑ/,ɑyɑ,monkey,猿,habitants,fr,/abitɑ̃/,ɶyɑ,inhabitants,住民,kyaku,yɑ,noun,3
원숭이,ko,/wʌ̹nsʰuŋi/,ɔmbuy,monkey,猿,työkausi,fi,/ˈtyøkɑusi/,yøɑuy,working season,ワーキングシーズン,kyaku,uy,noun,3
Hängematte,de,/ˈhɛŋəˌmatə/,œəɶə,hammock,ハンモック,becquetassions,fr,/bɛkətasjɔ̃/,œəɶbɔ,Becquetassionions,becquetassions,to,əɶ,noun,4
riippumatto,fi,/ˈriippuˌmɑtto/,yybuɑbo,hammock,ハンモック,elektristo,eo,/elektristo/,øøbbybo,electrician,電気技師,kyaku,bo,noun,4
hamaca,es,/amaka/,ɶɶɶ,hammock,ハンモック,encanaille,fr,/ɑ̃kanaj/,ɑɶɶ,slicing,スライス,kyaku,ɶɶ,verb,3
ヒヤシンス,ja,/çijaɕiɴsɯ/,yɶymu,Hyacinth,ヒヤシンス,넌들넌들,ko,/nʌ̹ndɯɭɭʌ̹ndɯɭ/,ɔmuɔmu,Guys,彼ら,kyaku,mu,noun,4
눈사람,ko,/nunsʰa̠ɾa̠m/,umbɶɶm,snow man,スノーマン,moondreamers,en,/ˈmunˌdɹimɝz/,umbyəb,moondreamers,ムーンドリーマー,to,mb,noun,3
fotelo,eo,/fotelo/,oøo,armchair,アームチェア,ポテト,ja,/poteto/,oøo,potato,ポテト,kyaku,øo,noun,3
hægindastóll,is,/haijɪntastoutl̥/,ɶyʏmɶboubb,armchair,アームチェア,probabilistes,fr,/pʁɔbabilist/,bɔɶyybb,probabilists,確率主義者,kyaku,bb,noun,4
الخلفي,ar,/aːlxalfijj/,ɶbɶby,Rear,後方,grasiĝi,eo,/grasid͡ʒi/,bɶyby,to get fat,脂肪を得るために,kyaku,by,adjective,3
hintere,de,/ˈhɪnˌtɐ̯ə/,ʏmɐə,rear,後方,personsökare,sv,/²päʂ'uːnsøːkarɛ/,œbbœbʊ,Person seeker,人を探している,,,verb,3
hammaslääkäri,fi,/ˈhɑmmɑsˌlæækæri/,ɑmɑbæææy,dentist,歯医者,亡羊补牢,zh-cn,/wɑŋ˧˥ jɑŋ˧˥ pu˨˩˦ lɑʊ˧˥/,ɑmɑmuɑʊ,Dead sheep to make up for,,to,mɑ,verb,5
luxuriant,ro,/luksuriant/,ubuyɶmb,lush,青,辅佐,zh-cn,/fu˨˩˦ tsuɔ˨˩˦/,ubuɔ,Assist,支援する,to,bu,adjective,3
보드카,ko,/po̞dɯkʰa̠/,oubɶ,vodka,ウォッカ,hợp tác hoá,vi,/hɤp˨ˀ˩ʔ tak˦˥ hwa˩˧/,obbɶbɶ,Cooperating,協力,kyaku,bɶ,verb,3
kerjätä,fi,/ˈkerjætæ/,øææ,beg,頼む,útlensku,is,/uːtlɛnskʏ/,ubœmbʏ,foreign,外国,,,verb,3
petegi,eo,/petegi/,øøy,begging for,懇願する,不逞,ja,/ɸɯtei/,uøy,outlawry,不逞,kyaku,øy,verb,3
trinkaĵo,eo,/trinkaʒo/,bymɶo,drink,飲む,sábalo,es,/ˈsaβalo/,ɶɶo,shad,シャッド,kyaku,ɶo,noun,3
飲み物,ja,/nomimono/,oyoo,drink,飲み物,Druckkopfmotor,de,/ˈdɾʊkkɔpfmotoɾ/,bʊbɔbboo,Print -head engine,プリント - ヘッドエンジン,kyaku,oo,noun,4
magazin,ro,/maɡazin/,ɶɶym,store,お店,pidätin,fi,/ˈpidætin/,yæym,detention,拘留,kyaku,ym,noun,3
pituusaste,fi,/ˈpituuˌsɑste/,yuuɑbø,longitude,経度,converseriez,fr,/kɔ̃vɛʁsəʁje/,ɔœbəbø,converse,コンバース,kyaku,bø,noun,4
longitud,es,/loŋxituð/,omyub,length,長さ,Schonbezug,de,/ˈʃɔnbetsuk/,ɔmøbub,Protective,保護,kyaku,ub,noun,3
longitude,en,/ˈɫɑndʒəˌtud/,ɑmbəub,longitude,経度,bơi dai sức,vi,/bɤj˧˥ jaj˧˥ ʂɯk˦˥/,oɶub,swimming,水泳,kyaku,ub,noun,3
jucător,ro,/ʒukətor/,uəo,player,プレーヤー,entrepôts,fr,/ɑ̃tʁəpo/,ɑbəo,warehouses,倉庫,kyaku,əo,noun,3
لاعب,ar,/laːʕaba/,ɶɶɶ,Player,プレーヤー,大鎌,ja,/oogama/,ooɶɶ,Large scythe,大鎌,kyaku,ɶɶ,noun,3
pelaaja,fi,/ˈpelɑɑjɑ/,øɑɑɑ,player,プレーヤー,delamar,en,/deɪɫɑˈmɑɹ/,øʏɑɑ,delamar,デラマー,kyaku,ɑɑ,noun,3
عين,ar,/ʕajjana/,ɶɶɶ,eye,目,Pyjama,de,/pyˈd͡ʒaːma/,ybɶɶ,Pajamas,パジャマ,kyaku,ɶɶ,noun,3
orðrómur,is,/ɔrðroumʏr/,ɔbouʏ,rumor,噂,kolkhoziennes,fr,/kɔlkozjɛn/,ɔbobœm,Kolkhoziennes,コルコジエンヌ,to,bo,noun,3
الطموح,ar,/aːltˤumuːħ/,ɶbbuub,Aspiration,願望,străbătut,ro,/strəbətut/,bbəəub,traveled,旅行した,kyaku,ub,verb,3
aspirant,ro,/aspirant/,ɶbyɶmb,vacuum cleaner,掃除機,Baltiko,eo,/baltiko/,ɶbyo,Baltic,バルト,to,by,adjective,3
pestañas,es,/pestaɲas/,øbɶɶb,tabs,タブ,terléwat,id,/tərlewat/,əøɶb,Takewat,テイクワット,kyaku,ɶb,noun,3
まつ毛,ja,/matsɯge/,ɶbuø,Eyelashes,まつ毛,rabrouât,fr,/ʁabʁua/,ɶbuɶ,rabrouât,rabrouât,to,bu,noun,3
sylkeä,fi,/ˈsylkeæ/,ybøæ,spit,スピット,للخيدع,ar,/lilxeɪdaʕ/,ybøʏɶb,To dump,を投げ捨てます,to,bø,verb,3
incision,fr,/ɛ̃sizjɔ̃/,œybɔ,incision,切開,동맥혈,ko,/to̞ŋmɛ̝kçjʌ̹ɭ/,omœbɔ,Arterial blood,動脈血,kyaku,bɔ,noun,3
切口,zh-cn,/tɕʰjɛ˥˥ kʰoʊ˨˩˦/,bbœboʊ,incision,,책임자,ko,/t͡ɕʰɛ̝ɡimd͡ʑa̠/,bbœymbɶ,Officer,役員,to,bœ,noun,3
incizie,ro,/intʃizije/,ymbyyø,incision,切開,انصرم,ar,/insˤarama/,ymbɶɶɶ,Virtue,美徳,to,mb,noun,4
incisión,es,/inθiˈsjon/,ymybom,incision,切開,慣用音,ja,/kaɴjoɯoɴ/,ɶmouom,Idiomatic sound,慣用音,kyaku,om,noun,3
猪油,zh-cn,/ʈʂu˥˥ joʊ˧˥/,uoʊ,lard,ラード,dussault,en,/dəˈsoʊ/,əoʊ,dussault,Dussault,kyaku,oʊ,noun,3
حرج,ar,/ħaridʒa/,ɶybɶ,HARAJ,ハラジ,leifarnar,is,/leiːvatnar/,øyɶbɶ,the remnants,残骸,kyaku,bɶ,noun,3
povară,ro,/povarə/,oɶə,burden,負担,totale,de,/toˈtalə/,oɶə,total,合計,kyaku,ɶə,adjective,3
uppity,en,/ˈəpəti/,əəy,uppity,uppity,kubeli,id,/kubəli/,uəy,I bought it,それを買った,kyaku,əy,noun,3
الصعود,ar,/aːlsˤuʕuːd/,ɶbbuub,Boarding,搭乗,纳粹,zh-cn,/na˥˩ tsʰweɪ˥˩/,ɶbbøʏ,Nazi,ナチ,to,bb,noun,3
số thập phân,vi,/ʂo˩˧ tʰɤ̆p˨ˀ˩ʔ fɤ̆ŋ˧˥/,obobbom,decimal,小数,양자론,ko,/ja̠ŋd͡ʑa̠ɾo̞n/,ɶmbɶom,Quantumism,量子主義,kyaku,om,noun,3
decimal,en,/ˈdɛsəməɫ/,œəə,decimal,小数,mendeder,id,/məndədər/,əməə,dedeter,Dedeter,kyaku,əə,noun,3
dekuma,eo,/dekuma/,øuɶ,decimal,小数,Leguane,de,/leguanə/,øuɶə,Iguana,イグアナ,to,uɶ,noun,3
pensando,es,/pensando/,ømɶmo,thinking,考え,enkapti,eo,/enkapti/,ømɶby,to trap,トラップする,to,mɶ,verb,3
التفكير,ar,/aːltafkiːr/,ɶbɶby,Thinking,考え,atesti,eo,/atesti/,ɶøby,to testify,証言する,kyaku,by,verb,3
pemikiran,id,/pəmikiran/,əyyɶm,thinking,考え,expensarán,es,/ekspensaˈɾan/,øbbømɶɶm,They will sell,彼らは売るでしょう,kyaku,ɶm,verb,4
piisami,fi,/ˈpiisɑmi/,yyɑy,muskrat,マスカラット,biscardi,en,/bɪˈskɑɹdi/,ʏbɑy,biscardi,ビスカルディ,kyaku,ɑy,noun,3
ainutlaatuinen,fi,/ˈɑinutˌlɑɑtuinen/,ɑyubɑɑuyøm,unique,個性的,anofelogen,ro,/anofelodʒen/,ɶoøobøm,anophelogen,アノフィロゲン,kyaku,øm,adjective,5
تعشش,ar,/taʕaʃʃaʃa/,ɶɶɶɶ,Nest,ネスト,mempelawa,id,/məmpəlawa/,əməɶɶ,brushed,ブラシ,kyaku,ɶɶ,verb,4
bersarang,id,/bərsaraŋ/,əɶɶm,nest,ネスト,manojean,es,/manoxean/,ɶoøɶm,handle,扱う,kyaku,ɶm,verb,3
governor,en,/ˈɡəvɝnɝ/,əəə,governor,知事,măgădău,ro,/məɡədəw/,əəə,Măgădău,マガダウ,kyaku,əə,noun,3
kuvernööri,fi,/ˈkuverˌnøøri/,uøøøy,governor,知事,călugăreni,ro,/kəluɡərenʲ/,əuəøy,Calugarenilor,カルガレニロール,kyaku,øy,noun,4
قيد,ar,/qajjada/,ɶɶɶ,Restriction,制限,mukanya,id,/mukaɲa/,uɶɶ,face,顔,kyaku,ɶɶ,verb,3
制約,ja,/seijakɯ/,øyɶu,Restrictions,制約,ferianto,eo,/ferianto/,øyɶmo,Holiday,ホリデー,to,yɶ,noun,3
restricción,es,/restɾiˈkθjon/,øbbybbom,restriction,制限,의미론,ko,/ɰimiɾo̞n/,yyom,semantics,セマンティクス,kyaku,om,noun,3
Logistik,de,/ˈloːgɪstik/,oʏbyb,logistics,ロジスティクス,descriabais,es,/deskɾjaβais/,øbbɶɶyb,You unleashed,あなたは解き放ちました,kyaku,yb,noun,3
logistiikka,fi,/ˈlogisˌtiikkɑ/,oybyybɑ,logistics,ロジスティクス,rối rít tít mù,vi,/ʐoj˩˧ ʐit˦˥ tit˦˥ mu˦˨/,oybybu,blind headlines,ブラインドヘッドライン,to,yby,noun,4
logistics,en,/ɫəˈdʒɪstɪks/,əbʏbʏbb,logistics,ロジスティクス,paradoks,id,/paradoʔs/,ɶɶobb,paradox,逆説,kyaku,bb,noun,3
referendum,en,/ˌɹɛfɝˈɛndəm/,œəœməm,referendum,国民投票,realizăm,ro,/realizəm/,øɶyəm,realize,気付く,kyaku,əm,noun,3
国民投票,ja,/kokɯmiɴtoɯçjoɯ/,ouymouou,Referendum,国民投票,rotukiihkoilija,fi,/ˈrotuˌkiihkoiˌlijɑ/,ouyyoyyɑ,breeder,ブリーダー,to,uy,noun,6
trưng cầu dân ý,vi,/ʈɯŋ˧˥ kɤ̆w˦˨ jɤ̆ŋ˧˥ i˩˧/,umoomy,referendum,国民投票,لنغنغر,ar,/linuɣanɣir/,yuɶmy,Langinger,ランギンガー,kyaku,my,noun,4
استفتاء,ar,/istiftaːʔ/,ybybɶb,Referendum,国民投票,lateral,de,/lateˈʀaːl/,ɶøɶb,lateral,横方向,kyaku,ɶb,noun,3
kansanäänestys,fi,/ˈkɑnsɑˌnæænestys/,ɑmɑææøbyb,referendum,国民投票,Eyjafjarðarsveit,is,/eijafjarðarsveiːt/,øyɶbɶɶbøyb,Eyjafjarðarsveit,eyjafjarðarsveit,kyaku,yb,noun,5
