word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
kucai,id,/kutʃai/,ubɶy,chucky,チャッキー,bulgară,ro,/bulɡarə/,ubɶə,Bulgaria,ブルガリア,to,ubɶ,adjective,3
máximo,es,/ˈmaksimo/,ɶbyo,maximum,最大,astucieux,fr,/astysjø/,ɶbybø,clever,頭がいい,to,ɶby,adjective,3
水槽,zh-cn,/ʂweɪ˨˩˦ tsʰɑʊ˧˥/,øʏbbɑʊ,sink,シンク,وينهال,ar,/weɪanhaːl/,øʏɶmɶb,Winhal,ウィンハル,to,øʏ,noun,3
saluran,id,/saluran/,ɶuɶm,channel,チャネル,parcurse,ro,/parkurse/,ɶuø,traveled,旅行した,to,ɶu,verb,3
사다리,ko,/sʰa̠da̠ɾi/,bɶɶy,ladder,はしご,チャンドラ,ja,/tɕaɴdoɾa/,bɶmoɶ,Chandra,チャンドラ,to,bɶ,noun,3
escalera,es,/eskaleɾa/,øbɶøɶ,ladder,はしご,nécroserons,fr,/nekʁozəʁɔ̃/,øboəɔ,necrosis,壊死,to,øb,noun,4
salvaguardia,es,/salβaɣwaɾðja/,ɶbɶɶbɶ,safeguard,保護,拉线开关,zh-cn,/la˥˥ ɕjɛn˥˩ kʰaɪ˥˥ kwan˥˥/,ɶbœmbɶʏbɶm,Pull wire switch,ワイヤースイッチをプルします,to,ɶb,noun,4
menjaga,id,/məndʒaga/,əmbɶɶ,guard,ガード,măndoiu,ro,/məndoju/,əmou,Mandoiu,Mandoiu,to,əm,verb,3
wanita,id,/wanita/,ɶyɶ,woman,女性,giá sinh hoạt,vi,/ja˩˧ ʂin˧˥ hwak˨ˀ˩ʔ/,ɶymɶbb,living price,生活価格,to,ɶy,noun,3
femeie,ro,/femeje/,øøø,woman,女性,déférâmes,fr,/defeʁɑm/,øøɑm,decency,品位,to,øø,noun,3
النساء,ar,/aːlnasaːʔ/,ɶbɶɶb,Women,女性,safnanna,is,/sapnana/,ɶbɶɶ,the museums,博物館,to,ɶbɶɶ,noun,3
愛する,ja,/aisɯɾɯ/,ɶyuu,love,愛する,pacheșcă,ro,/pakʲ̩eʃkə/,ɶyøə,Package,パッケージ,to,ɶy,verb,3
bókasafn,is,/pouːkasapn̥/,ouɶɶbm,library,図書館,outsider,fi,/ˈoutˌsider/,oubyø,outsider,アウトサイダー,to,ou,noun,3
bibliothèque,fr,/biblijɔtɛk/,ybyɔœb,library,図書館,地下铁路,zh-cn,/ti˥˩ ɕja˥˩ tʰjɛ˨˩˦ lu˥˩/,ybɶbœu,subway,地下鉄,to,yb,noun,4
library,en,/ˈɫaɪbɹɛˌɹi/,ɶʏbœy,library,図書館,Einwohner,de,/ˈʔaɪ̯nvoːnɐ/,ɶʏmoɐ,resident,居住者,to,ɶʏ,noun,3
图书馆,zh-cn,/tʰu˧˥ ʂu˥˥ kwan˨˩˦/,buubɶm,library,図書館,prujire,ro,/pruʒire/,buyø,Prudence,慎重,to,bu,noun,3
wilderness,en,/ˈwɪɫdɝnəs/,ʏəəb,wilderness,荒野,schlichteten,de,/ˈʃlɪçtətən/,ʏəəm,settled,落ち着いた,to,ʏəə,verb,3
pustie,ro,/pustije/,ubyø,wilderness,荒野,有頂天,ja,/ɯtɕoɯteɴ/,ubouøm,Sensation,有頂天,to,ub,adjective,3
荒野,ja,/aɾano/,ɶɶo,wilderness,荒野,والأغياث,ar,/waaːlʔaɣjaːθ/,ɶɶbɶɶb,And rituals,と儀式,to,ɶɶ,noun,3
maisema,fi,/ˈmɑisemɑ/,ɑyøɑ,landscape,風景,endiguons,fr,/ɑ̃digɔ̃/,ɑyɔ,endigurons,エンディグロン,to,ɑy,noun,3
ascender,es,/asθendeɾ/,ɶbømø,ascend,上昇します,aplicat,ro,/aplikat/,ɶbyɶb,applied,適用,to,ɶb,verb,3
diplomasi,id,/diplomasi/,yboɶy,diplomacy,外交,Lieblingsfarben,de,/ˈliːblɪŋsfaɾbən/,ybʏmbɶəm,Favorite colors,好きな色,to,yb,noun,4
diplomacy,en,/dɪˈpɫoʊməsi/,ʏboʊəy,diplomacy,外交,milliliður,is,/mɪtlɪlɪðʏr/,ʏbʏʏʏ,intermediary,仲介者,to,ʏb,noun,4
diplomatia,fi,/ˈdiploˌmɑtiɑ/,yboɑyɑ,diplomacy,外交,dischinezie,ro,/diskʲ̩inezije/,ybyyøyø,dyskinesia,ジスキネシア,to,yb,noun,5
harrastus,fi,/ˈhɑrrɑstus/,ɑɑbub,hobby,趣味,massari,en,/mɑˈsɑɹi/,ɑɑy,massari,マサリ,to,ɑɑ,noun,3
haupitsi,fi,/ˈhɑupitsi/,ɑuyby,howitzer,howitzer,zarzusky,en,/zɑɹˈzuski/,ɑuby,zarzusky,ZARZUSKY,to,ɑu,noun,3
undertaker,en,/ˈəndɝˌteɪkɝ/,əməøʏə,undertaker,アンダーテイカー,de moins en moins de,fr,/dəmwɛ̃ɑ̃mwɛ̃də/,əmœɑmœə,less and less,ますます少ない,to,əm,adjective,4
enterrador,es,/enteraðoɾ/,ømøɶo,burial,埋葬,렌티시모,ko,/ɾe̞ntʰiɕʰimo̞/,ømbybyo,Lenticimo,Lenticimo,to,øm,noun,4
متعهد,ar,/mutaʕahhid/,uɶɶyb,contractor,請負業者,humanere,de,/huˈmanɐ̯ə/,uɶɐə,humane,人道的,to,uɶ,adjective,4
有権者,ja,/jɯɯkeɴɕa/,uuømɶ,Voter,有権者,courrouçâtes,fr,/kuʁusɑt/,uuɑb,wrath,怒り,to,uu,noun,3
kjósandi,is,/cʰouːsantɪ/,ouɶmʏ,voter,有権者,cổ ngữ học,vi,/ko˧˩˨ ŋɯ˧˩˨ hɔk͡p˨ˀ˩ʔ/,ouɔbbb,Ancientology,古代学,to,ou,noun,3
ロリポップ,ja,/ɾoɾipopːɯ/,oyobu,Lollipop,ロリポップ,formikejo,eo,/formikeio/,oyøyo,an ant,アリ,to,oy,noun,4
rikkakasvi,fi,/ˈrikkɑˌkɑsvi/,ybɑɑby,weed,雑草,للمحرف,ar,/lilmuħarraf/,ybuɶɶb,For the letter,手紙のために,to,yb,noun,4
除草剤,ja,/dʑosoɯzai/,boouɶy,Herbicide,除草剤,grjótnámunni,is,/krjouːtnaumʏnɪ/,boubɶuʏʏ,boulders,岩,to,bo,noun,4
herbicida,es,/eɾβiθiða/,øyyɶ,herbicide,除草剤,débilitais,fr,/debilitɛ/,øyyœ,debilitais,debilitais,to,øyy,noun,4
illgresi,is,/itl̥krɛsɪ/,ybbbœʏ,weed,雑草,来付け,ja,/kitsɯke/,ybuø,Arrival,来付け,to,yb,noun,3
viileä,fi,/ˈviileæ/,yyøæ,cool,いいね,لإقبال,ar,/liʔiqbaːl/,yybɶb,To be popular,人気があります,to,yy,adjective,3
プラグ,ja,/pɯɾagɯ/,uɶu,plug,プラグ,mouchardasse,fr,/muʃaʁdas/,uɶbɶb,fuck,くそ,to,uɶ,noun,3
バオバブ,ja,/baobabɯ/,ɶoɶu,Baobab,バオバブ,Napóleons,is,/naːpoulɛɔns/,ɶouœɔmb,Napoleon,ナポレオン,to,ɶo,noun,3
pardessus,fr,/paʁdəsy/,ɶbəy,Above,その上,nachbauen,de,/ˈnaxˌbaoən/,ɶbɶoəm,reconcile,和解します,to,ɶb,adjective,3
sobretodo,es,/soβɾetoðo/,obøoo,especially,特に,Wohlgefühlen,de,/ˈvolgefylən/,obøyəm,Feel good,気持ちがいい,to,obø,noun,4
オーバーコート,ja,/oːbaːkoːto/,oɶoo,Overcoat,オーバーコート,오만스레,ko,/o̞ma̠nsʰɯɾe̞/,oɶmbuø,Oman,オマーン,to,oɶ,noun,4
overcoat,en,/ˈoʊvɝˌkoʊt/,oʊəoʊb,overcoat,オーバーコート,robustes,de,/ˈɾoːbʊstəs/,oʊbəb,robust,屈強,to,oʊ,adjective,3
食べる,ja,/tabeɾɯ/,ɶøu,eat,食べる,sameinist,is,/saːmeinɪst/,ɶøyʏbb,merge,マージ,to,ɶø,verb,3
ausgebeult,de,/ʔaosgəbəˈʔʊlt/,ɶobəəʊbb,bullied,いじめられた,ajornalan,es,/axoɾnalan/,ɶoɶɶm,APPLAY,Applay,to,ɶo,verb,4
ドアノブ,ja,/doanobɯ/,oɶou,door knob,ドアノブ,rotasi,id,/rotasi/,oɶy,rotation,回転,to,oɶ,noun,3
عزل,ar,/ʕazala/,ɶɶɶ,Isolation,隔離,mannaði,is,/manaðɪ/,ɶɶʏ,man -made,男 - メイド,to,ɶɶ,noun,3
isolasi,id,/isolasi/,yoɶy,isolation,隔離,fioritură,ro,/fioriturə/,yoyuə,Fiority,fiority,to,yo,noun,4
隔離,ja,/kakɯɾi/,ɶuy,isolation,隔離,aguja,es,/aɣuxa/,ɶuɶ,needle,針,to,ɶu,noun,3
einangrun,is,/eiːnauŋkrʏn/,øyɶumbʏm,isolation,隔離,hejmiĝi,eo,/heimid͡ʒi/,øyyby,to get home,家に帰る,to,øy,noun,3
